word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
acquisto,True,?,Qualification or Set of Circumstances#-,1,-,-,-,0,0,0
ex,True,?,?,1,-,-,-,0,0,0
passato,True,?,?,1,-,-,-,0,44,1
separazione,True,?,?,1,-,-,-,0,0,0
settembrine,True,?,?,1,-,-,-,0,0,0
trapassato,True,?,?,1,-,-,-,0,1,1
trentenni,True,?,?,1,-,-,-,0,0,0
--,False,?,?,0,-,-,-,0,4,0
a,False,?,?,0,-,-,-,0,6,8
abbandonata,False,?,?,0,-,-,-,0,3,1
abbandonate,False,?,?,0,-,-,-,0,3,0
abbandonati,False,?,?,0,-,-,-,0,1,0
abbandonato,False,?,?,0,-,-,-,0,4,0
abbassata,False,?,?,0,-,-,-,0,1,0
abbassate,False,?,?,0,-,-,-,0,1,0
abbattuta,False,?,?,0,-,-,-,0,2,0
abbattuti,False,?,?,0,-,-,-,0,1,0
abbattuto,False,?,?,0,-,-,-,0,1,0
abbozzata,False,?,?,0,-,-,-,0,18,1
abbozzate,False,?,?,0,-,-,-,0,5,0
abbozzati,False,?,?,0,-,-,-,0,6,0
abbozzato,False,?,?,0,-,-,-,0,30,7
abortito,False,?,?,0,-,-,-,0,0,1
abrogato,False,?,?,0,-,-,-,0,1,0
accaduto,False,?,?,0,-,-,-,0,2,1
accantonata,False,?,?,0,-,-,-,0,1,0
accantonati,False,?,?,0,-,-,-,0,1,0
accantonato,False,?,?,0,-,-,-,0,1,0
accenato,False,?,?,0,-,-,-,0,1,0
accenna,False,?,?,0,-,-,-,0,1,0
accennata,False,?,?,0,-,-,-,0,29,6
accennate,False,?,?,0,-,-,-,0,11,2
accennati,False,?,?,0,-,-,-,0,18,2
accennato,False,?,?,0,-,-,-,0,53,19
accentuate,False,?,?,0,-,-,-,0,0,1
accesa,False,?,?,0,-,-,-,0,3,0
accese,False,?,?,0,-,-,-,0,1,0
accesi,False,?,?,0,-,-,-,0,2,0
acceso,False,?,?,0,-,-,-,0,2,0
accesso,False,?,?,0,-,-,-,0,2,0
accettabile,False,?,?,0,-,-,-,0,7,1
accettabili,False,?,?,0,-,-,-,0,1,0
accolte,False,?,?,0,-,-,-,0,0,1
accorsa,False,?,?,0,-,-,-,0,0,1
accostato,False,?,?,0,-,-,-,0,1,0
accusati,False,?,?,0,-,-,-,0,1,0
acquisita,False,?,?,0,-,-,-,0,11,4
acquisite,False,?,?,0,-,-,-,0,1,0
acquisiti,False,?,?,0,-,-,-,0,0,3
acquisito,False,?,?,0,-,-,-,0,9,1
acquistata,False,?,?,0,-,-,-,0,14,3
acquistate,False,?,?,0,-,-,-,0,2,1
acquistati,False,?,?,0,-,-,-,0,5,0
acquistato,False,?,?,0,-,-,-,0,15,3
acuminato,False,?,?,0,-,-,-,0,1,0
addormentato,False,?,?,0,-,-,-,0,1,0
adescato,False,?,?,0,-,-,-,0,0,1
adiacente,False,?,?,0,-,-,-,0,0,1
adolescente,False,?,Qualification or Set of Circumstances,0,-,-,-,0,3,0
adombrata,False,?,?,0,-,-,-,0,4,0
adombrato,False,?,?,0,-,-,-,0,1,0
adottata,False,?,?,0,-,-,-,0,4,0
adottate,False,?,?,0,-,-,-,0,1,0
adottati,False,?,?,0,-,-,-,0,2,0
adottato,False,?,?,0,-,-,-,0,1,0
affacciato-,False,?,?,0,-,-,-,0,0,1
affannato,False,?,?,0,-,-,-,0,1,0
affidata,False,?,?,0,-,-,-,0,1,0
affidato,False,?,?,0,-,-,-,0,1,0
affidatomi,False,?,?,0,-,-,-,0,1,0
affiorante,False,?,?,0,-,-,-,0,1,0
affioranti,False,?,?,0,-,-,-,0,0,1
affissi,False,?,?,0,-,-,-,0,3,0
affondato,False,?,?,0,-,-,-,0,2,0
affossata,False,?,?,0,-,-,-,0,1,0
affrancata-,False,?,?,0,-,-,-,0,1,0
affrancati,False,?,?,0,-,-,-,0,0,1
affrancati-,False,?,?,0,-,-,-,0,1,0
affrontata,False,?,?,0,-,-,-,0,1,0
affrontati,False,?,?,0,-,-,-,0,1,0
affrontiamo,False,?,?,0,-,-,-,0,1,0
agevolata,False,?,?,0,-,-,-,0,1,0
aggiornata,False,?,?,0,-,-,-,0,5,0
aggiornate,False,?,?,0,-,-,-,0,1,0
aggiornato,False,?,?,0,-,-,-,0,2,0
agitate,False,?,?,0,-,-,-,0,1,0
agli,False,?,?,0,-,-,-,0,13,1
agro,False,?,?,0,-,-,-,0,1,0
ai,False,?,?,0,-,-,-,0,2,0
al,False,?,?,0,-,-,-,0,17,12
Alesi,False,?,?,0,-,-,-,0,1,0
alla,False,?,?,0,-,-,-,0,1,0
allacciata,False,?,?,0,-,-,-,0,1,0
allargata,False,?,?,0,-,-,-,0,1,0
allargate,False,?,?,0,-,-,-,0,0,1
alle,False,?,?,0,-,-,-,0,5,0
allestita,False,?,?,0,-,-,-,0,2,0
allestito,False,?,?,0,-,-,-,0,1,0
alleviata,False,?,?,0,-,-,-,0,1,0
allineati,False,?,?,0,-,-,-,0,1,0
allungata,False,?,?,0,-,-,-,0,1,0
allungati,False,?,?,0,-,-,-,0,1,0
alta,False,?,?,0,-,-,-,0,1,0
alto,False,?,?,0,-,-,-,0,4,0
alzano,False,?,?,0,-,-,-,0,1,0
alzata,False,?,?,0,-,-,-,0,2,0
alzati,False,?,?,0,-,-,-,0,6,0
alzato,False,?,?,0,-,-,-,0,5,0
amessa,False,?,?,0,-,-,-,0,0,1
ammainato,False,?,?,0,-,-,-,0,1,0
ammazzato,False,?,?,0,-,-,-,0,2,0
ammessi,False,?,?,0,-,-,-,0,1,0
ammesso,False,?,?,0,-,-,-,0,1,0
amputato,False,?,?,0,-,-,-,0,1,0
analizzato,False,?,?,0,-,-,-,0,1,0
andata,False,?,?,0,-,-,-,0,4,0
andati,False,?,?,0,-,-,-,0,2,0
andato,False,?,?,0,-,-,-,0,3,0
annessa,False,?,?,0,-,-,-,0,0,2
annodata,False,?,?,0,-,-,-,0,1,0
annunciata,False,?,?,0,-,-,-,0,13,0
annunciate,False,?,?,0,-,-,-,0,1,0
annunciati,False,?,?,0,-,-,-,0,4,0
annunciato,False,?,?,0,-,-,-,0,10,1
annusati,False,?,?,0,-,-,-,0,1,0
antiquata,False,?,?,0,-,-,-,0,1,0
aperta,False,?,?,1,-,-,-,0,22,2
aperta-,False,?,?,0,-,-,-,0,1,0
aperte,False,?,?,0,-,-,-,0,6,0
aperti,False,?,?,0,-,-,-,0,3,0
aperto,False,?,?,0,-,-,-,0,22,2
aperto-,False,?,?,0,-,-,-,0,1,0
appaia,False,?,?,0,-,-,-,0,1,0
appaltate,False,?,?,0,-,-,-,0,1,0
appare,False,?,?,0,-,-,-,0,1,0
apparsa,False,?,?,0,-,-,-,0,1,0
apparse,False,?,?,0,-,-,-,0,1,0
apparsi,False,?,?,0,-,-,-,0,0,1
apparso,False,?,?,0,-,-,-,0,9,1
appena,False,?,?,0,-,-,-,0,302,42
appesantita,False,?,?,0,-,-,-,0,1,0
appeso,False,?,?,0,-,-,-,0,1,0
appiattito,False,?,?,0,-,-,-,0,0,1
applaudito,False,?,?,0,-,-,-,0,1,0
applicate,False,?,?,0,-,-,-,0,1,0
apposta,False,?,?,0,-,-,-,0,1,0
apprende,False,?,?,0,-,-,-,0,2,0
appresa,False,?,?,0,-,-,-,0,8,0
apprese,False,?,?,0,-,-,-,0,1,0
appreso,False,?,?,0,-,-,-,0,1,1
approdata,False,?,?,0,-,-,-,0,4,0
approdate,False,?,?,0,-,-,-,0,1,0
approdato,False,?,?,0,-,-,-,0,2,0
approntata,False,?,?,0,-,-,-,0,1,0
approntato,False,?,?,0,-,-,-,0,1,0
approvata,False,?,?,0,-,-,-,0,82,0
approvatadal,False,?,?,0,-,-,-,0,1,0
approvate,False,?,?,0,-,-,-,0,11,2
approvati,False,?,?,0,-,-,-,0,3,0
approvato,False,?,?,0,-,-,-,0,39,0
apro,False,?,?,0,-,-,-,0,2,0
aprono,False,?,?,0,-,-,-,0,1,0
aprovata,False,?,?,0,-,-,-,0,1,0
arata,False,?,?,0,-,-,-,0,1,0
arati,False,?,?,0,-,-,-,0,2,0
arato,False,?,?,0,-,-,-,0,1,3
arbitrata,False,?,?,0,-,-,-,0,1,0
archiviata,False,?,?,0,-,-,-,0,2,0
archiviato,False,?,?,0,-,-,-,0,4,0
arcuate,False,?,?,0,-,-,-,0,1,0
arraffato,False,?,?,0,-,-,-,0,1,0
arresi,False,?,?,0,-,-,-,0,1,0
arrestata,False,?,?,0,-,-,-,0,1,0
arrestati,False,?,?,1,-,-,-,0,1,0
arrestato,False,?,?,0,-,-,-,0,11,0
arriva,False,?,?,0,-,-,-,0,4,1
arrivano,False,?,?,0,-,-,-,0,5,0
arrivata,False,?,?,0,-,-,-,0,34,9
arrivate,False,?,?,0,-,-,-,0,11,1
arrivati,False,?,?,1,-,-,-,0,42,8
arrivato,False,?,?,0,-,-,-,0,96,14
arrivavano,False,?,?,0,-,-,-,0,1,0
arrivi,False,?,?,0,-,-,-,0,1,0
arrivo,False,?,?,0,-,-,-,0,1,0
arrochita,False,?,?,0,-,-,-,0,2,0
arruola-,False,?,?,0,-,-,-,0,1,0
arruolati,False,?,?,0,-,-,-,0,3,0
arruolato,False,?,?,0,-,-,-,0,0,1
asciugata,False,?,?,0,-,-,-,0,2,0
ascoltata,False,?,?,0,-,-,-,0,1,0
ascoltate,False,?,?,0,-,-,-,0,3,0
ascoltati,False,?,?,0,-,-,-,0,1,1
ascoltato,False,?,?,0,-,-,-,0,7,0
asfaltata,False,?,?,0,-,-,-,0,2,0
asfaltate,False,?,?,0,-,-,-,0,2,0
assaggiata,False,?,?,0,-,-,-,0,2,0
assaggiati,False,?,?,0,-,-,-,0,0,1
assaltato,False,?,?,0,-,-,-,0,1,0
assaporato,False,?,?,0,-,-,-,0,1,0
assegnata,False,?,?,0,-,-,-,0,1,0
assegnati,False,?,?,0,-,-,-,0,1,0
assegnato,False,?,?,0,-,-,-,0,2,0
assegnatogli,False,?,?,0,-,-,-,0,1,1
assemblato,False,?,?,0,-,-,-,0,1,0
assistito,False,?,?,0,-,-,-,0,2,0
assolto,False,?,?,0,-,-,-,0,1,0
assunta,False,?,?,0,-,-,-,0,8,1
assunte,False,?,?,0,-,-,-,0,2,0
assunti,False,?,Qualification or Set of Circumstances,0,-,-,-,0,9,0
assunto,False,?,Qualification or Set of Circumstances,1,-,-,-,0,13,1
attempato,False,?,?,0,-,-,-,0,1,0
attenta,False,?,?,0,-,-,-,0,1,0
attento,False,?,?,0,-,-,-,0,1,0
attenuata,False,?,?,0,-,-,-,0,1,0
attenuato,False,?,?,0,-,-,-,0,1,0
atterrata,False,?,?,0,-,-,-,0,3,1
atterrati,False,?,?,0,-,-,-,0,2,0
atterrato,False,?,?,0,-,-,-,0,11,1
attraversa-,False,?,?,0,-,-,-,0,1,0
attraversata,False,?,?,0,-,-,-,0,1,0
attrezzata,False,?,?,0,-,-,-,0,1,0
attribuita,False,?,?,0,-,-,-,0,1,0
attribuito,False,?,?,0,-,-,-,0,1,0
aumentata,False,?,?,0,-,-,-,0,1,0
autorizzato,False,?,?,0,-,-,-,0,1,0
avallato,False,?,?,0,-,-,-,0,1,0
avanzata,False,?,?,0,-,-,-,0,1,0
avanzate,False,?,?,0,-,-,-,0,1,0
avevo,False,?,?,0,-,-,-,0,1,0
avrà,False,?,?,0,-,-,-,0,0,1
avremo,False,?,?,0,-,-,-,0,2,0
avrò,False,?,?,0,-,-,-,0,1,0
avuta,False,?,?,0,-,-,-,0,5,0
avuto,False,?,?,0,-,-,-,0,7,1
avvenuta,False,?,?,0,-,-,-,0,6,1
avvenute,False,?,?,0,-,-,-,0,3,0
avvenuto,False,?,?,0,-,-,-,0,8,3
avvertì,False,?,?,0,-,-,-,0,0,1
avvertibile,False,?,?,0,-,-,-,0,2,0
avvertita,False,?,?,0,-,-,-,0,1,0
avvertiti,False,?,?,0,-,-,-,0,1,0
avviata,False,?,?,0,-,-,-,0,44,2
avviate,False,?,?,0,-,-,-,0,1,0
avviati,False,?,?,0,-,-,-,0,1,0
avviato,False,?,?,0,-,-,-,0,32,1
avvicinata,False,?,?,0,-,-,-,0,1,0
avviene,False,?,?,0,-,-,-,0,1,0
avvisato,False,?,?,0,-,-,-,0,1,0
avvistata,False,?,?,0,-,-,-,0,1,0
avvistati,False,?,?,0,-,-,-,0,1,0
avvolto,False,?,?,0,-,-,-,0,1,0
azzurrato,False,?,?,0,-,-,-,0,1,0
bagnata,False,?,?,0,-,-,-,0,1,0
bagnato,False,?,?,0,-,-,-,0,1,0
balenata,False,?,?,0,-,-,-,0,1,0
bandito,False,?,Qualification or Set of Circumstances,0,-,-,-,0,2,0
Bankitalia,False,?,?,0,-,-,-,0,1,0
battezzata,False,?,?,0,-,-,-,0,3,0
battezzato,False,?,?,0,-,-,-,0,4,0
battuta,False,?,?,0,-,-,-,0,2,0
battuti,False,?,?,0,-,-,-,0,2,0
battuto,False,?,?,0,-,-,-,0,4,0
bendati,False,?,?,0,-,-,-,0,0,1
benedetto,False,?,?,0,-,-,-,0,0,1
benestanti,False,?,?,0,-,-,-,0,1,0
bevuto,False,?,?,0,-,-,-,0,1,0
bilanciato,False,?,?,0,-,-,-,0,1,0
bisbigliato,False,?,?,0,-,-,-,0,1,0
bloccato,False,?,?,0,-,-,-,0,1,0
bocciato,False,?,?,0,-,-,-,0,1,0
bombardata,False,?,?,0,-,-,-,0,0,1
bonificata,False,?,?,0,-,-,-,0,0,1
brizzolata,False,?,?,0,-,-,-,0,1,0
brizzolati,False,?,?,0,-,-,-,0,2,0
bruciata,False,?,?,0,-,-,-,0,1,0
brumosa,False,?,?,0,-,-,-,0,1,0
brunito,False,?,?,0,-,-,-,0,1,0
buttato,False,?,?,0,-,-,-,0,2,0
cacciata,False,?,?,0,-,-,-,0,0,1
cacciati,False,?,?,0,-,-,-,0,2,0
cacciato,False,?,?,0,-,-,-,0,1,0
cade,False,?,?,0,-,-,-,0,2,0
cadrà,False,?,?,0,-,-,-,0,1,0
caduta,False,?,?,0,-,-,-,0,4,0
cadute,False,?,?,0,-,-,-,0,0,1
caduti,False,?,?,0,-,-,-,0,2,0
caduto,False,?,?,0,-,-,-,0,7,1
cala,False,?,?,0,-,-,-,0,3,0
calano,False,?,?,0,-,-,-,0,1,0
calata,False,?,?,0,-,-,-,0,2,0
calmate,False,?,?,0,-,-,-,0,1,0
calpestata,False,?,?,0,-,-,-,0,1,0
cambiata,False,?,?,0,-,-,-,0,1,0
camuffate,False,?,?,0,-,-,-,0,1,0
cancellati,False,?,?,0,-,-,-,0,1,0
canonizzato,False,?,?,0,-,-,-,0,1,0
cantate,False,?,?,0,-,-,-,0,1,0
capace,False,?,?,0,-,-,-,0,1,0
capì,False,?,?,0,-,-,-,0,1,0
capisce,False,?,?,0,-,-,-,0,1,0
capita,False,?,?,0,-,-,-,0,2,0
carezzati,False,?,?,0,-,-,-,0,1,0
caricata,False,?,?,0,-,-,-,0,2,0
caricate,False,?,?,0,-,-,-,0,1,0
castrato,False,?,?,0,-,-,-,0,1,0
catturata,False,?,?,0,-,-,-,0,0,1
catturate,False,?,?,0,-,-,-,0,0,1
catturati,False,?,?,0,-,-,-,0,2,0
catturato,False,?,?,0,-,-,-,0,6,2
cavata,False,?,?,0,-,-,-,0,1,0
cavato,False,?,?,0,-,-,-,0,0,1
ceduta,False,?,?,0,-,-,-,0,1,0
cedute,False,?,?,0,-,-,-,0,2,0
ceduti,False,?,?,0,-,-,-,0,2,0
celata,False,?,?,0,-,-,-,0,2,1
celato,False,?,?,0,-,-,-,0,3,0
celebrata,False,?,?,0,-,-,-,0,1,0
celebrate,False,?,?,0,-,-,-,0,1,0
celebrato,False,?,?,0,-,-,-,0,1,1
chiamati,False,?,?,0,-,-,-,0,1,0
chiamato,False,?,?,0,-,-,-,0,2,0
chiariti,False,?,?,0,-,-,-,0,1,0
chiusa,False,?,?,0,-,-,-,0,13,1
chiusa-,False,?,?,0,-,-,-,0,1,0
chiuse,False,?,?,0,-,-,-,0,2,0
chiusi,False,?,?,0,-,-,-,0,1,0
chiuso,False,?,?,0,-,-,-,0,25,1
cinquantenne,False,?,?,0,-,-,-,0,1,0
cintata,False,?,?,0,-,-,-,0,1,0
ciò,False,?,?,0,-,-,-,0,1,0
circostante,False,?,?,0,-,-,-,0,0,1
citata,False,?,?,0,-,-,-,0,6,5
citate,False,?,?,0,-,-,-,0,13,3
citati,False,?,?,0,-,-,-,0,18,13
citato,False,?,?,0,-,-,-,0,14,5
collaudato,False,?,?,0,-,-,-,0,1,0
collegato,False,?,?,0,-,-,-,0,0,2
collocate,False,?,?,0,-,-,-,0,2,0
collocato,False,?,?,0,-,-,-,0,1,0
colorata,False,?,?,0,-,-,-,0,2,0
colpita,False,?,?,0,-,-,-,0,0,1
colpiti,False,?,?,0,-,-,-,0,1,0
colpito,False,?,?,0,-,-,-,0,1,0
colta,False,?,?,0,-,-,-,0,2,0
colte,False,?,?,0,-,-,-,0,3,0
colto,False,?,?,0,-,-,-,0,1,0
combinato,False,?,?,0,-,-,-,0,1,0
come,False,?,?,0,-,-,-,0,1,0
comincerà,False,?,?,0,-,-,-,0,1,0
cominceranno,False,?,?,0,-,-,-,0,1,0
cominci,False,?,?,0,-,-,-,0,1,0
comincia,False,?,?,0,-,-,-,0,1,0
cominciando,False,?,?,0,-,-,-,0,1,0
cominciata,False,?,?,0,-,-,-,0,38,1
cominciate,False,?,?,0,-,-,-,0,2,0
cominciati,False,?,?,0,-,-,-,0,4,0
cominciato,False,?,?,0,-,-,-,0,65,0
cominciava,False,?,?,0,-,-,-,0,1,0
commessi,False,?,?,0,-,-,-,0,1,0
commesso,False,?,?,0,-,-,-,0,4,0
compaiono,False,?,?,0,-,-,-,0,1,0
comparsi,False,?,?,0,-,-,-,0,0,1
comparso,False,?,?,0,-,-,-,0,1,1
compensato,False,?,?,0,-,-,-,0,1,0
comperata,False,?,?,0,-,-,-,0,1,0
comperati,False,?,?,0,-,-,-,0,2,0
comperato,False,?,?,0,-,-,-,0,1,0
compilati,False,?,?,0,-,-,-,0,1,0
compilato,False,?,?,0,-,-,-,0,2,0
compiuta,False,?,?,0,-,-,-,0,10,5
compiute,False,?,?,0,-,-,-,0,1,0
compiuti,False,?,?,0,-,-,-,0,4,0
compiuto,False,?,?,0,-,-,-,0,17,8
completata,False,?,?,0,-,-,-,0,2,2
completate,False,?,?,0,-,-,-,0,0,1
completati,False,?,?,0,-,-,-,0,1,0
completato,False,?,?,0,-,-,-,0,7,2
complicata,False,?,?,0,-,-,-,0,1,0
composta,False,?,?,0,-,-,-,0,1,1
composte,False,?,?,0,-,-,-,0,1,0
composto,False,?,?,0,-,-,-,0,0,1
comprata,False,?,?,0,-,-,-,0,16,1
comprate,False,?,?,0,-,-,-,0,2,2
comprati,False,?,?,0,-,-,-,0,1,0
comprato,False,?,?,0,-,-,-,0,13,1
comprensibile,False,?,?,0,-,-,-,0,0,1
compreso,False,?,?,0,-,-,-,0,1,0
comunicate,False,?,?,0,-,-,-,0,1,0
comunicato,False,?,?,0,-,-,-,0,2,0
con,False,?,?,0,-,-,-,0,1,0
concepita,False,?,?,0,-,-,-,0,2,0
concepiti,False,?,?,0,-,-,-,0,1,0
concepito,False,?,?,0,-,-,-,0,4,1
concessa,False,?,?,0,-,-,-,0,4,1
concesse,False,?,?,0,-,-,-,0,1,0
concesso,False,?,?,0,-,-,-,0,3,0
conclusa,False,?,?,0,-,-,-,0,186,4
conclusa-,False,?,?,0,-,-,-,0,12,0
concluse,False,?,?,0,-,-,-,0,19,0
conclusi,False,?,?,0,-,-,-,0,12,0
conclusi-,False,?,?,0,-,-,-,0,1,0
concluso,False,?,?,0,-,-,-,0,205,7
concluso-,False,?,?,0,-,-,-,0,11,1
concordata,False,?,?,0,-,-,-,0,1,0
concordato,False,?,?,0,-,-,-,0,3,0
concreta,False,?,?,0,-,-,-,0,1,0
concretizzate,False,?,?,0,-,-,-,0,1,0
concreto,False,?,?,0,-,-,-,0,1,0
condannata,False,?,?,0,-,-,-,0,1,0
condannati,False,?,Qualification or Set of Circumstances,0,-,-,-,0,1,0
condannato,False,?,?,0,-,-,-,0,3,0
condito,False,?,?,0,-,-,-,0,1,0
condotta,False,?,?,0,-,-,-,0,3,0
condotto,False,?,?,0,-,-,-,0,2,0
conferito,False,?,?,0,-,-,-,0,1,0
confermata,False,?,?,0,-,-,-,0,2,0
confermato,False,?,?,0,-,-,-,0,2,0
confessato,False,?,?,0,-,-,-,0,1,1
confezionata,False,?,?,0,-,-,-,0,2,0
confezionato,False,?,?,0,-,-,-,0,2,0
confinante,False,?,?,0,-,-,-,0,1,0
confortata,False,?,?,0,-,-,-,0,1,0
congedata-,False,?,?,0,-,-,-,0,1,0
congedati,False,?,?,0,-,-,-,0,3,0
congedato,False,?,?,0,-,-,-,0,1,0
coniate,False,?,?,0,-,-,-,0,0,1
coniati,False,?,?,0,-,-,-,0,1,0
coniato,False,?,?,0,-,-,-,0,1,0
conosciuta,False,?,?,0,-,-,-,0,10,6
conosciute,False,?,?,0,-,-,-,0,1,1
conosciuti,False,?,?,0,-,-,-,0,1,0
conosciuto,False,?,?,0,-,-,-,0,5,4
conquista-,False,?,?,0,-,-,-,0,1,0
conquistata,False,?,?,0,-,-,-,0,26,3
conquistate,False,?,?,0,-,-,-,0,1,8
conquistati,False,?,?,0,-,-,-,0,5,6
conquistato,False,?,?,0,-,-,-,0,14,9
conquistavano,False,?,?,0,-,-,-,0,0,1
consacrata,False,?,?,0,-,-,-,0,1,0
consacrato,False,?,?,0,-,-,-,0,0,1
consegnata,False,?,?,0,-,-,-,0,8,2
consegnatami,False,?,?,0,-,-,-,0,1,0
consegnati,False,?,?,0,-,-,-,0,2,0
consegnato,False,?,?,0,-,-,-,0,5,1
