word,selected,annotated_semantics,projected_semantics,freq_sketch,f-pref_itwac,f-pref_repubblica,f-pref_wikiconll,f-adv_itwac,f-adv_repubblica,f-adv_wikiconll
sequestrata,False,?,?,0,-,-,-,0,1,0
sequestrato,False,?,?,0,-,-,-,0,1,0
servito,False,?,?,0,-,-,-,0,1,0
sfebbrato,False,?,?,0,-,-,-,0,1,0
sfilacciato,False,?,?,0,-,-,-,0,1,0
sfiora-,False,?,?,0,-,-,-,0,2,0
sfiorante,False,?,?,0,-,-,-,0,1,0
sfiorata,False,?,?,0,-,-,-,0,6,2
sfiorate,False,?,?,0,-,-,-,0,2,0
sfiorati,False,?,?,0,-,-,-,0,2,0
sfiorato,False,?,?,0,-,-,-,0,6,1
sfioravano,False,?,?,0,-,-,-,0,1,0
sfogliato,False,?,?,0,-,-,-,0,1,0
sfollata,False,?,?,0,-,-,-,0,1,0
sforna-,False,?,?,0,-,-,-,0,2,0
sfornata,False,?,?,0,-,-,-,0,4,1
sfornate,False,?,?,0,-,-,-,0,2,0
sfornati,False,?,?,0,-,-,-,0,2,0
sfornato,False,?,?,0,-,-,-,0,7,1
sfumata,False,?,?,0,-,-,-,0,2,0
sgessata,False,?,?,0,-,-,-,0,1,0
sghiacciati,False,?,?,0,-,-,-,0,1,0
sgombrata,False,?,?,0,-,-,-,0,1,0
sgozzata,False,?,?,0,-,-,-,0,1,0
sgozzato,False,?,?,0,-,-,-,0,3,0
sgrossate,False,?,?,0,-,-,-,0,1,0
sgrossati,False,?,?,0,-,-,-,0,1,0
sgusciati,False,?,?,0,-,-,-,0,0,1
sia,False,?,?,0,-,-,-,0,1,0
siglata,False,?,?,0,-,-,-,0,10,0
siglati,False,?,?,0,-,-,-,0,1,0
siglato,False,?,?,0,-,-,-,0,36,0
silurato,False,?,?,0,-,-,-,0,1,0
simile,False,?,?,0,-,-,-,0,1,0
simulata,False,?,?,0,-,-,-,0,1,0
sintetizzata,False,?,?,0,-,-,-,0,1,0
sintetizzate,False,?,?,0,-,-,-,0,1,0
slacciata,False,?,?,0,-,-,-,0,1,0
smaltita,False,?,?,0,-,-,-,0,1,0
smantellata,False,?,?,0,-,-,-,0,1,0
smascherata,False,?,?,0,-,-,-,0,1,0
smette,False,?,?,0,-,-,-,0,1,0
smettono,False,?,?,0,-,-,-,0,1,0
smobilitata,False,?,?,0,-,-,-,0,1,0
smobilitati,False,?,?,0,-,-,-,0,1,0
smontata,False,?,?,0,-,-,-,0,1,0
smontato,False,?,?,0,-,-,-,0,1,0
smorzati,False,?,?,0,-,-,-,0,1,0
smorzato,False,?,?,0,-,-,-,0,1,0
smosso,False,?,?,0,-,-,-,0,1,0
snobbati,False,?,?,0,-,-,-,0,1,0
socchiusa,False,?,?,0,-,-,-,0,2,0
socchiuse,False,?,?,0,-,-,-,0,1,0
soddisfacente,False,?,?,0,-,-,-,0,3,0
soddisfatto,False,?,?,0,-,-,-,0,1,0
sodomizzato,False,?,?,0,-,-,-,0,1,0
sofferta,False,?,?,0,-,-,-,0,2,0
sofferto,False,?,?,0,-,-,-,0,1,0
soffocato,False,?,?,0,-,-,-,0,2,0
soffuso,False,?,?,0,-,-,-,0,0,1
sofisticate,False,?,?,0,-,-,-,0,1,0
sofisticato,False,?,?,0,-,-,-,0,1,0
sognato,False,?,?,0,-,-,-,0,1,0
solcata,False,?,?,0,-,-,-,0,1,0
solcato,False,?,?,0,-,-,-,0,1,0
solidificati,False,?,?,0,-,-,-,0,0,1
sollevata,False,?,?,0,-,-,-,0,1,0
sollevati,False,?,?,0,-,-,-,0,2,0
sollevato,False,?,?,0,-,-,-,0,1,0
sollevi,False,?,?,0,-,-,-,0,1,0
sommersi,False,?,?,0,-,-,-,0,1,0
sono,False,?,?,0,-,-,-,0,1,0
sopite,False,?,?,0,-,-,-,0,5,0
sopito,False,?,?,0,-,-,-,0,2,0
sopportato,False,?,?,0,-,-,-,0,1,0
soppresso,False,?,?,0,-,-,-,0,1,0
sopra,False,?,?,0,-,-,-,0,28,10
sorseggiata,False,?,?,0,-,-,-,0,1,0
sorta,False,?,?,0,-,-,-,0,1,1
sorte,False,?,?,0,-,-,-,0,2,1
sorto,False,?,?,0,-,-,-,0,0,1
sospesa,False,?,?,0,-,-,-,0,1,0
sospesi,False,?,?,0,-,-,-,0,1,0
sospeso,False,?,?,0,-,-,-,0,7,0
sospettato,False,?,?,0,-,-,-,0,1,0
sostituito,False,?,?,0,-,-,-,0,3,0
sotterrati,False,?,?,0,-,-,-,0,1,0
sotto,False,?,?,0,-,-,-,0,25,5
sottolineati,False,?,?,0,-,-,-,0,0,1
sottolineato,False,?,?,0,-,-,-,0,1,0
sottomesse,False,?,?,0,-,-,-,0,0,1
sottoscritta,False,?,?,0,-,-,-,0,7,0
sottoscritte,False,?,?,0,-,-,-,0,1,0
sottoscritti,False,?,?,0,-,-,-,0,2,0
sottoscritto,False,?,?,0,-,-,-,0,10,0
sottostanti,False,?,?,0,-,-,-,0,1,0
sottratta,False,?,?,0,-,-,-,0,1,0
sottratti,False,?,?,0,-,-,-,0,0,1
sparato,False,?,?,0,-,-,-,0,1,0
sparsi,False,?,?,0,-,-,-,0,1,0
spazientita,False,?,?,0,-,-,-,0,1,0
spazzata,False,?,?,0,-,-,-,0,1,0
spedito,False,?,?,0,-,-,-,0,1,0
spenta,False,?,?,0,-,-,-,0,1,0
spento,False,?,?,0,-,-,-,0,8,0
spento-,False,?,?,0,-,-,-,0,1,0
sperimentato,False,?,?,0,-,-,-,0,3,0
spiegato,False,?,?,0,-,-,-,0,0,1
spirassero,False,?,?,0,-,-,-,0,0,1
spirato,False,?,?,0,-,-,-,0,1,0
spodestato,False,?,?,0,-,-,-,0,0,1
spolverata,False,?,?,0,-,-,-,0,1,0
spolverati,False,?,?,0,-,-,-,0,1,0
sporcata,False,?,?,0,-,-,-,0,1,0
sporcati,False,?,?,0,-,-,-,0,1,0
sporche,False,?,?,0,-,-,-,0,1,0
sporgente,False,?,?,0,-,-,-,0,1,1
sposata,False,?,?,0,-,-,-,0,9,5
sposate,False,?,?,0,-,-,-,0,5,0
sposati,False,?,?,0,-,-,-,0,1,1
sposato,False,?,?,0,-,-,-,0,1,0
spostati,False,?,?,0,-,-,-,0,2,0
spostato,False,?,?,0,-,-,-,0,1,0
spremuto,False,?,?,0,-,-,-,0,1,0
sprigionate,False,?,?,0,-,-,-,0,1,0
spuntano,False,?,?,0,-,-,-,0,1,0
spuntata,False,?,?,0,-,-,-,0,2,1
spuntati,False,?,?,0,-,-,-,0,2,0
spuntato,False,?,?,0,-,-,-,0,3,0
squartate,False,?,?,0,-,-,-,0,1,0
squartati,False,?,?,0,-,-,-,0,1,0
sta,False,?,?,0,-,-,-,0,0,1
stabilita,False,?,?,0,-,-,-,0,0,1
stabiliti,False,?,?,0,-,-,-,0,1,0
stabilito,False,?,?,0,-,-,-,0,1,1
staccati,False,?,?,0,-,-,-,0,1,0
staccato,False,?,?,0,-,-,-,0,0,1
stampata,False,?,?,0,-,-,-,0,1,0
stampate,False,?,?,0,-,-,-,0,2,0
stampati,False,?,?,0,-,-,-,0,1,1
stampato,False,?,?,0,-,-,-,0,5,1
state,False,?,?,0,-,-,-,0,1,0
stati,False,?,?,0,-,-,-,0,1,0
stemperati,False,?,?,0,-,-,-,0,1,0
stemperato,False,?,?,0,-,-,-,0,2,0
stese,False,?,?,0,-,-,-,0,1,0
steso,False,?,?,0,-,-,-,0,1,0
stilata,False,?,?,0,-,-,-,0,1,0
stilati,False,?,?,0,-,-,-,0,1,0
stilato,False,?,?,0,-,-,-,0,1,0
stipulata,False,?,?,0,-,-,-,0,3,0
stipulate,False,?,?,0,-,-,-,0,1,0
stipulati,False,?,?,0,-,-,-,0,4,1
stipulato,False,?,?,0,-,-,-,0,8,1
stirata,False,?,?,0,-,-,-,0,1,1
stordita,False,?,?,0,-,-,-,0,1,0
stordito,False,?,?,0,-,-,-,0,1,0
strappata,False,?,?,0,-,-,-,0,2,1
strappati,False,?,?,0,-,-,-,0,0,1
strappato,False,?,?,0,-,-,-,0,1,0
stretta,False,?,?,0,-,-,-,0,0,1
striato,False,?,?,0,-,-,-,0,1,0
struccati,False,?,?,0,-,-,-,0,1,0
stuccato,False,?,?,0,-,-,-,0,1,0
subentrata,False,?,?,0,-,-,-,0,1,0
subentrato,False,?,?,0,-,-,-,0,2,0
subita,False,?,?,0,-,-,-,0,9,0
subìta,False,?,?,0,-,-,-,0,2,0
subìte,False,?,?,0,-,-,-,0,1,0
subito,False,?,?,0,-,-,-,0,3,1
successa,False,?,?,0,-,-,-,0,1,0
successi,False,?,?,0,-,-,-,0,1,0
successivi,False,?,?,0,-,-,-,0,2,0
successivo,False,?,?,0,-,-,-,0,0,2
sufficiente,False,?,?,0,-,-,-,0,32,12
sufficienti,False,?,?,0,-,-,-,0,6,3
suggerisce,False,?,?,0,-,-,-,0,1,0
suggerita,False,?,?,0,-,-,-,0,2,0
suggerite,False,?,?,0,-,-,-,0,1,0
suggerito,False,?,?,0,-,-,-,0,2,0
sui,False,?,?,0,-,-,-,0,1,0
suicidato-,False,?,?,0,-,-,-,0,0,1
sulla,False,?,?,0,-,-,-,0,1,0
suona,False,?,?,0,-,-,-,0,1,0
suonata,False,?,?,0,-,-,-,0,1,0
suonato,False,?,?,0,-,-,-,0,1,0
superata,False,?,?,0,-,-,-,0,4,0
superati,False,?,?,0,-,-,-,0,1,0
superato,False,?,?,0,-,-,-,0,3,0
superiore,False,?,?,0,-,-,-,0,24,13
superiori,False,?,?,0,-,-,-,0,3,0
suscitato,False,?,?,0,-,-,-,0,1,0
sussurata,False,?,?,0,-,-,-,0,1,0
sussurati,False,?,?,0,-,-,-,0,1,0
sussurrata,False,?,?,0,-,-,-,0,6,0
sussurrate,False,?,?,0,-,-,-,0,4,0
sussurrati,False,?,?,0,-,-,-,0,1,0
sussurrato,False,?,?,0,-,-,-,0,5,1
svaligiato,False,?,?,0,-,-,-,0,1,0
svanita,False,?,?,0,-,-,-,0,1,0
svaporato,False,?,?,0,-,-,-,0,1,0
svasate,False,?,?,0,-,-,-,0,1,0
svegli,False,?,?,0,-,-,-,0,6,0
sveglia,False,?,?,0,-,-,-,0,2,0
svegliata,False,?,?,0,-,-,-,0,0,1
svegliate,False,?,?,0,-,-,-,0,0,1
svegliato-,False,?,?,0,-,-,-,0,1,0
sveglie,False,?,?,0,-,-,-,0,1,0
sveglio,False,?,?,0,-,-,-,0,3,0
svelato,False,?,?,0,-,-,-,0,1,0
sventato,False,?,?,0,-,-,-,0,1,0
svezzato,False,?,?,0,-,-,-,0,1,0
sviluppate,False,?,?,0,-,-,-,0,0,1
sviluppato,False,?,?,0,-,-,-,0,0,1
svolta,False,?,?,0,-,-,-,0,2,0
svolta-,False,?,?,0,-,-,-,0,1,0
svolte-,False,?,?,0,-,-,-,0,1,0
svolto,False,?,?,0,-,-,-,0,4,0
svolto-,False,?,?,0,-,-,-,0,2,0
taglia,False,?,?,0,-,-,-,0,1,0
tagliata,False,?,?,0,-,-,-,0,2,1
tagliate,False,?,?,0,-,-,-,0,1,0
tagliati,False,?,?,0,-,-,-,0,1,1
tagliato,False,?,?,0,-,-,-,0,6,3
tamponata,False,?,?,0,-,-,-,0,1,0
telefonato,False,?,?,0,-,-,-,0,1,0
temperata,False,?,?,0,-,-,-,0,1,0
temperato,False,?,?,0,-,-,-,0,2,0
tentato,False,?,?,0,-,-,-,0,1,0
tenterà,False,?,?,0,-,-,-,0,0,1
tenuta,False,?,?,0,-,-,-,0,1,0
tenuto,False,?,?,0,-,-,-,0,4,0
tenuto-,False,?,?,0,-,-,-,0,1,0
terminata,False,?,?,0,-,-,-,0,34,6
terminate,False,?,?,0,-,-,-,0,5,1
terminati,False,?,?,0,-,-,-,0,1,0
terminato,False,?,?,0,-,-,-,0,52,6
terminerà,False,?,?,0,-,-,-,0,1,0
tesa,False,?,?,0,-,-,-,0,1,0
tinte,False,?,?,0,-,-,-,0,1,0
tinteggiate,False,?,?,0,-,-,-,0,1,0
tirate,False,?,?,0,-,-,-,0,1,0
tirato,False,?,?,0,-,-,-,0,2,0
tiravano,False,?,?,0,-,-,-,0,1,0
toccata,False,?,?,0,-,-,-,0,3,0
toccati,False,?,?,0,-,-,-,0,1,0
toccato,False,?,?,0,-,-,-,0,2,0
tollerate,False,?,?,0,-,-,-,0,1,0
tollerato,False,?,?,0,-,-,-,0,1,0
tolti,False,?,?,0,-,-,-,0,3,0
tolto,False,?,?,0,-,-,-,0,1,1
torna,False,?,?,0,-,-,-,0,2,0
tornata,False,?,?,0,-,-,-,0,10,2
tornate,False,?,?,0,-,-,-,0,2,0
tornati,False,?,?,0,-,-,-,0,2,1
tornato,False,?,?,0,-,-,-,0,29,5
tosato,False,?,?,0,-,-,-,0,1,0
tostate,False,?,?,0,-,-,-,0,1,0
tostato,False,?,?,0,-,-,-,0,1,0
tracciata,False,?,?,0,-,-,-,0,3,0
tracciate,False,?,?,0,-,-,-,0,1,0
tracciati,False,?,?,0,-,-,-,0,2,0
tracciato,False,?,?,0,-,-,-,0,4,0
tradita,False,?,?,0,-,-,-,0,1,0
tradotta,False,?,?,0,-,-,-,0,1,0
tradotto,False,?,?,0,-,-,-,0,18,0
Traduzione,False,?,?,0,-,-,-,0,1,0
trafugato,False,?,?,0,-,-,-,0,1,0
tramontata,False,?,?,0,-,-,-,0,1,0
tramontato,False,?,?,0,-,-,-,0,2,0
transitata,False,?,?,0,-,-,-,0,1,0
trapelata,False,?,?,0,-,-,-,0,1,0
trapiantato,False,?,?,0,-,-,-,0,1,0
trascinata,False,?,?,0,-,-,-,0,0,1
trascorsa,False,?,?,0,-,-,-,0,102,5
trascorse,False,?,?,0,-,-,-,0,8,1
trascorsi,False,?,?,0,-,-,-,0,25,1
trascorso,False,?,?,0,-,-,-,0,177,4
trascritta,False,?,?,0,-,-,-,0,1,0
trascritte,False,?,?,0,-,-,-,0,0,1
trascritto,False,?,?,0,-,-,-,0,0,1
trasferita-,False,?,?,0,-,-,-,0,0,5
trasferite,False,?,?,0,-,-,-,0,0,1
trasferito,False,?,?,0,-,-,-,0,3,1
trasferito-,False,?,?,0,-,-,-,0,0,1
trasformato,False,?,?,0,-,-,-,0,1,0
trasmessa,False,?,?,0,-,-,-,0,3,0
trasmesse,False,?,?,0,-,-,-,0,2,0
trasmessi,False,?,?,0,-,-,-,0,2,0
trasmesso,False,?,?,0,-,-,-,0,2,0
trasparente,False,?,?,0,-,-,-,0,1,0
trattato,False,?,?,0,-,-,-,0,1,1
tratteggiata,False,?,?,0,-,-,-,0,1,0
tratteggiato,False,?,?,0,-,-,-,0,2,0
trattenuta,False,?,?,0,-,-,-,0,2,0
tratto,False,?,?,0,-,-,-,0,1,0
tre,False,?,?,1,-,-,-,0,3,0
trebbiato,False,?,?,0,-,-,-,0,1,0
tredicenne,False,?,?,0,-,-,-,0,4,0
tremante,False,?,?,0,-,-,-,0,1,0
trentacinquenne,False,?,?,0,-,-,-,0,2,0
trentasettene,False,?,?,0,-,-,-,0,1,0
trentasettenne,False,?,?,0,-,-,-,0,2,0
trentatreenne,False,?,?,0,-,-,-,0,1,0
trentenne,False,?,?,0,-,-,-,0,6,1
trentottenne,False,?,?,0,-,-,-,0,0,1
trentunenne,False,?,?,0,-,-,-,0,1,0
trova,False,?,?,0,-,-,-,0,3,0
trovata,False,?,?,0,-,-,-,0,3,1
trovate,False,?,?,0,-,-,-,0,2,1
trovato,False,?,?,0,-,-,-,0,8,0
troveranno,False,?,?,0,-,-,-,0,1,0
truccati,False,?,?,0,-,-,-,0,2,0
tutto,False,?,-,0,-,-,-,0,1,0
uccisa,False,?,?,0,-,-,-,0,3,1
uccisi,False,?,?,0,-,-,-,0,2,0
ucciso,False,?,?,0,-,-,-,0,8,3
udibile,False,?,?,0,-,-,-,0,3,0
udibili,False,?,?,0,-,-,-,0,1,0
udita,False,?,?,0,-,-,-,0,1,0
udite,False,?,?,0,-,-,-,0,0,1
udito,False,?,?,0,-,-,-,0,1,0
ufficializzata,False,?,?,0,-,-,-,0,1,0
ufficializzate,False,?,?,0,-,-,-,0,1,0
ufficiosa,False,?,?,0,-,-,-,0,1,0
ultimata,False,?,?,0,-,-,-,0,5,1
ultimate,False,?,?,0,-,-,-,0,1,0
ultimato,False,?,?,0,-,-,-,0,6,0
umidi,False,?,?,0,-,-,-,0,1,0
umido,False,?,?,0,-,-,-,0,0,1
una,False,?,?,0,-,-,-,0,1,0
undicenne,False,?,?,0,-,-,-,0,6,1
undici,False,?,?,0,-,-,-,0,1,0
unificata,False,?,?,0,-,-,-,0,2,0
unita,False,?,?,0,-,-,-,0,3,0
uniti-,False,?,?,0,-,-,-,0,0,1
uno,False,?,?,0,-,-,-,0,2,0
usata,False,?,?,0,-,-,-,0,1,2
usati,False,?,?,0,-,-,-,0,0,1
usato,False,?,?,0,-,-,-,0,2,0
uscì,False,?,?,0,-,-,-,0,1,0
uscita,False,?,?,0,-,-,-,0,84,5
uscite,False,?,?,0,-,-,-,0,15,0
usciti,False,?,?,0,-,-,-,0,57,9
uscito,False,?,?,0,-,-,-,0,308,22
utilizzato,False,?,?,0,-,-,-,0,1,1
va,False,?,?,0,-,-,-,0,2,0
varata,False,?,?,0,-,-,-,0,73,1
varate,False,?,?,0,-,-,-,0,16,0
varati,False,?,?,0,-,-,-,0,6,0
varato,False,?,?,0,-,-,-,0,45,1
varcano,False,?,?,0,-,-,-,0,1,0
varcato,False,?,?,0,-,-,-,0,2,0
varchi,False,?,?,0,-,-,-,0,1,0
variata,False,?,?,0,-,-,-,0,2,0
vede,False,?,?,0,-,-,-,0,4,2
vedeva,False,?,?,0,-,-,-,0,1,0
vedevano,False,?,?,0,-,-,-,0,1,0
vedono,False,?,?,0,-,-,-,0,2,1
velata,False,?,?,0,-,-,-,0,11,2
velatamente,False,?,?,0,-,-,-,0,1,0
velate,False,?,?,0,-,-,-,0,2,0
velati,False,?,?,0,-,-,-,0,1,0
velato,False,?,?,0,-,-,-,0,17,1
velavano,False,?,?,0,-,-,-,0,1,0
venata,False,?,?,0,-,-,-,0,1,0
vendemmiata,False,?,?,0,-,-,-,0,0,1
vendemmiate,False,?,?,0,-,-,-,0,0,1
venduta,False,?,?,0,-,-,-,0,4,0
venduto,False,?,?,0,-,-,-,0,3,0
venerdì,False,?,?,0,-,-,-,0,2,0
vengono,False,?,?,0,-,-,-,0,1,0
ventenne,False,?,?,0,-,-,-,0,7,2
venticinquenne,False,?,?,0,-,-,-,0,1,0
ventiduenne,False,?,?,0,-,-,-,0,3,1
ventiduesima,False,?,?,0,-,-,-,0,1,0
ventimila,False,?,?,0,-,-,-,0,1,0
ventinovenne,False,?,?,0,-,-,-,0,1,0
ventiquatrenne,False,?,?,0,-,-,-,0,1,0
ventiquattr,False,?,?,0,-,-,-,0,2,0
ventiquattrenne,False,?,?,0,-,-,-,0,1,0
ventiquattro,False,?,?,0,-,-,-,0,1,0
ventisettenne,False,?,?,0,-,-,-,0,1,0
ventitreenne,False,?,?,0,-,-,-,0,0,1
ventottenne,False,?,?,0,-,-,-,0,1,1
ventunenne,False,?,?,0,-,-,-,0,2,3
venuta,False,?,?,0,-,-,-,0,2,0
venuta-,False,?,?,0,-,-,-,0,0,1
venuti,False,?,?,0,-,-,-,0,3,0
venuto,False,?,?,0,-,-,-,0,3,0
venutoli,False,?,?,0,-,-,-,0,0,1
verificato-,False,?,?,0,-,-,-,0,1,0
verniciato,False,?,?,0,-,-,-,0,1,0
verrà,False,?,?,0,-,-,-,0,1,1
versata,False,?,?,0,-,-,-,0,2,0
versato,False,?,?,0,-,-,-,0,1,0
vide,False,?,?,0,-,-,-,0,0,1
videro,False,?,?,0,-,-,-,0,0,1
vinta,False,?,?,0,-,-,-,0,11,0
vinte,False,?,?,0,-,-,-,0,1,0
vinti,False,?,?,0,-,-,-,0,2,1
vinto,False,?,?,0,-,-,-,0,10,2
violate,False,?,?,0,-,-,-,0,1,0
violentata,False,?,?,0,-,-,-,0,1,0
virata,False,?,?,0,-,-,-,0,1,0
visibile,False,?,?,0,-,-,-,0,5,2
visibili,False,?,?,0,-,-,-,0,2,1
visiili,False,?,?,0,-,-,-,0,0,1
visitata,False,?,?,0,-,-,-,0,1,0
visitati,False,?,?,0,-,-,-,0,1,0
visitato,False,?,?,0,-,-,-,0,2,0
vissuta,False,?,?,0,-,-,-,0,2,1
vissute,False,?,?,0,-,-,-,0,3,0
vissuti,False,?,?,0,-,-,-,0,1,1
vissuto,False,?,?,0,-,-,-,0,0,1
vista,False,?,?,0,-,-,-,0,2,0
viste,False,?,?,0,-,-,-,0,6,0
visti,False,?,?,0,-,-,-,0,7,0
visto,False,?,?,0,-,-,-,0,16,2
vistoso,False,?,?,0,-,-,-,0,1,0
vitale,False,?,?,0,-,-,-,0,0,1
vitalistica,False,?,?,0,-,-,-,0,1,0
vivace,False,?,?,0,-,-,-,0,1,0
volonterosa,False,?,?,0,-,-,-,0,1,0
voltato,False,?,?,0,-,-,-,0,1,0
votata,False,?,?,0,-,-,-,0,9,0
votate,False,?,?,0,-,-,-,0,1,0
votato,False,?,?,0,-,-,-,0,3,0
Zeman,False,?,?,0,-,-,-,0,1,0
trendy-abbastanza,False,?,?,6,-,-,-,0,0,0
in-tempo,False,?,?,3,-,-,-,0,0,0
post,False,?,?,2,-,-,-,0,0,0
dopo-Bagheria,False,?,?,1,-,-,-,0,0,0
appena-moderato,False,?,?,1,-,-,-,0,0,0
appena-poco-più-in-gel,False,?,?,1,-,-,-,0,0,0
pena-pena,False,?,?,1,-,-,-,0,0,0
esistere,False,?,?,1,-,-,-,0,0,0
fuggita-da-ospedale-psichiatrico,False,?,?,1,-,-,-,0,0,0
secondo,False,?,?,1,-,-,-,0,0,0
iscritto-al-forum,False,?,?,1,-,-,-,0,0,0
meno-giocattolo-di-quella-delle-coco-rosie,False,?,?,1,-,-,-,0,0,0
praticamente,False,?,?,1,-,-,-,0,0,0
presente,False,?,?,1,-,-,-,0,0,0
quasi-guarita-dall''influenza,False,?,?,1,-,-,-,0,0,0
scesi-dal-letto,False,?,?,1,-,-,-,0,0,0
stato,False,?,?,1,-,-,-,0,0,0
trascorso-lunedì,False,?,?,1,-,-,-,0,0,0
uscita-dalla-doccia,False,?,?,1,-,-,-,0,0,0
uscita-dalla-tomba,False,?,?,1,-,-,-,0,0,0
volata-in-cielo,False,?,?,1,-,-,-,0,0,0
non-più-teenager,False,?,?,1,-,-,-,0,0,0
out-of-the-box,False,?,?,1,-,-,-,0,0,0
ci,False,?,?,1,-,-,-,0,0,0
circa,False,?,?,1,-,-,-,0,0,0
