		Abbas		dopo-Abbas	2
		lavorista		dopo-lavorista	2
		lavoristi		dopo-lavoristi	6
		lavoristica		dopo-lavoristica	2
		lavoro		dopo-lavoro	178
		legge		dopo-legge	5
		Lehman		dopo-Lehman	6
		Lemmetti		dopo-Lemmetti	2
		Lenin		dopo-Lenin	2
		Leo		dopo-Leo	2
		Leonardo		dopo-Leonardo	2
		Leopolda		dopo-Leopolda	3
		Letta		dopo-Letta	4
		lezione		dopo-lezione	6
		Libano		dopo-Libano	2
		Liberazione		dopo-Liberazione	22
		liberazione		dopo-liberazione	11
		libro		dopo-libro	2
		liceo		dopo-liceo	2
		Lichtsteiner		dopo-Lichtsteiner	2
		LIFE		dopo-LIFE	2
		Lippi		dopo-Lippi	4
		live		dopo-live	2
		lockdown		dopo-lockdown	16
		Lockheed		dopo-Lockheed	5
		Lombardo		dopo-Lombardo	5
		Londra		dopo-Londra	2
		Lost		dopo-Lost	2
		Lotito		dopo-Lotito	3
		Lucano		dopo-Lucano	2
		Lucca		dopo-Lucca	6
		Lula		dopo-Lula	3
		Maastricht		dopo-Maastricht	8
		maggio		dopo-maggio	5
		Maggio		dopo-Maggio	4
		Maidan		dopo-Maidan	5
		Majdan		dopo-Majdan	3
		Malagrotta		dopo-Malagrotta	6
		malattia		dopo-malattia	5
		Mancini		dopo-Mancini	3
		mandato		dopo-mandato	2
		Mandela		dopo-Mandela	9
		mangiato		dopo-mangiato	5
		Mani		dopo-Mani	3
		manicomio		dopo-manicomio	3
		manifestazione		dopo-manifestazione	8
		manovra		dopo-manovra	5
		Mao		dopo-Mao	33
		Maradona		dopo-Maradona	11
		maratona		dopo-maratona	6
		Marchionne		dopo-Marchionne	15
		mare		dopo-mare	9
		Marino		dopo-Marino	15
		Marrazzo		dopo-Marrazzo	7
		match		dopo-match	10
		matematica		dopo-matematica	2
		matrimonio		dopo-matrimonio	2
		Mattarella		dopo-Mattarella	3
		maturità		dopo-maturità	8
		May		dopo-May	3
		mediazione		dopo-mediazione	2
		meeting		dopo-meeting	3
		Mennea		dopo-Mennea	3
		mensa		dopo-mensa	21
		Mentana		dopo-Mentana	4
		mercato		dopo-mercato	6
		Merkel		dopo-Merkel	10
		messa		dopo-messa	12
		Messa		dopo-Messa	3
		mezzanotte		dopo-mezzanotte	4
		millennio		dopo-millennio	3
		Milosevic		dopo-Milosevic	16
		Milošević		dopo-Milošević	3
		missione		dopo-missione	5
		Missione		dopo-Missione	4
		moderna		dopo-moderna	21
		moderne		dopo-moderne	2
		modernità		dopo-modernità	7
		moderno		dopo-moderno	14
		Moggi		dopo-Moggi	4
		Mogol		dopo-Mogol	5
		Mondiale		dopo-Mondiale	4
		mondiale		dopo-mondiale	2
		mondo		dopo-mondo	3
		monopolio		dopo-monopolio	2
		Montante		dopo-Montante	3
		Monti		dopo-Monti	53
		Moratti		dopo-Moratti	4
		Moretti		dopo-Moretti	3
		Moro		dopo-Moro	11
		Morsi		dopo-Morsi	8
		morte		dopo-morte	130
		cardiaca		dopo-morte-cardiaca	3
		morti		dopo-morti	3
		morto		dopo-morto	2
		mostra		dopo-mostra	3
		moto		dopo-moto	2
		Mou		dopo-Mou	3
		Mourinho		dopo-Mourinho	9
		Mubarak		dopo-Mubarak	90
		Mugabe		dopo-Mugabe	3
		Mundial		dopo-Mundial	7
		Muro		dopo-Muro	39
		muro		dopo-muro	25
		Mussolini		dopo-Mussolini	4
		Napolitano		dopo-Napolitano	20
		Napster		dopo-Napster	3
		nascita		dopo-nascita	2
		Nassiriya		dopo-Nassiriya	2
		Natale		dopo-Natale	10
		Nato		dopo-Nato	2
		naturale		dopo-naturale	2
		naufragio		dopo-naufragio	2
		neorealismo		dopo-neorealismo	2
		Nevermind		dopo-Nevermind	2
		Neymar		dopo-Neymar	2
		Nibali		dopo-Nibali	2
		nido		dopo-nido	3
		niente		dopo-niente	2
		Nirvana		dopo-Nirvana	2
		Nizza		dopo-Nizza	4
		Nolitta		dopo-Nolitta	5
		notte		dopo-notte	3
		Novecento		dopo-Novecento	4
		oartita		dopo-oartita	2
		Obama		dopo-Obama	7
		occupazione		dopo-occupazione	2
		Olimpiade		dopo-Olimpiade	4
		Olimpiadi		dopo-Olimpiadi	7
		olimpiadi		dopo-olimpiadi	4
		olmert		dopo-olmert	2
		Olmert		dopo-Olmert	2
		Olocausto		dopo-Olocausto	6
		olocausto		dopo-olocausto	2
		oltre		dopo-oltre	3
		omicidio		dopo-omicidio	2
		Opec		dopo-Opec	2
		opera		dopo-opera	2
		operazione		dopo-operazione	3
		ore		dopo-ore	5
		orgasmo		dopo-orgasmo	3
		Orlando		dopo-Orlando	2
		Oslo		dopo-Oslo	6
		Ottantanove		dopo-Ottantanove	11
		Ozzy		dopo-Ozzy	2
		Padovese		dopo-Padovese	2
		padri		dopo-padri	4
		Palio		dopo-Palio	5
		pandemia		dopo-pandemia	50
		Pantani		dopo-Pantani	3
		Paolo		dopo-Paolo	4
		Paparelli		dopo-Paparelli	4
		Parigi		dopo-Parigi	8
		Parmalat		dopo-Parmalat	2
		partita		dopo-partita	419
		partite		dopo-partite	2
		parto		dopo-parto	97
		party		dopo-party	7
		Pasqua		dopo-Pasqua	11
		pasto		dopo-pasto	81
		patriarcato		dopo-patriarcato	2
		Paul		dopo-Paul	2
		Pavement		dopo-Pavement	2
		Pci		dopo-Pci	2
		Pd		dopo-Pd	3
		Pdl		dopo-Pdl	3
		pellegrinaggio		dopo-pellegrinaggio	2
		pena		dopo-pena	3
		Pentecoste		dopo-Pentecoste	3
		Peppino		dopo-Peppino	2
		persecuzione		dopo-persecuzione	3
		pesca		dopo-pesca	2
		peste		dopo-peste	3
		Petkovic		dopo-Petkovic	4
		Petrachi		dopo-Petrachi	2
		petrolio		dopo-petrolio	24
		piazza		dopo-piazza	3
		picco		dopo-picco	4
		piena		dopo-piena	2
		Pinocchio		dopo-Pinocchio	2
		Pinochet		dopo-Pinochet	9
		Pioli		dopo-Pioli	3
		Pirlo		dopo-Pirlo	5
		Pisa		dopo-Pisa	3
		Pisapia		dopo-Pisapia	5
		piscina		dopo-piscina	2
		Piscina		dopo-Piscina	2
		pista		dopo-pista	2
		Pittella		dopo-Pittella	2
		pizza		dopo-pizza	3
		Platini		dopo-Platini	4
		Pogba		dopo-Pogba	5
		Polverini		dopo-Polverini	2
		ponte		dopo-ponte	2
		Pontida		dopo-Pontida	2
		posa		dopo-posa	6
		Prandelli		dopo-Prandelli	7
		pranzo		dopo-pranzo	85
		premiazione		dopo-premiazione	3
		prima		dopo-prima	4
		primarie		dopo-primarie	18
		primavera		dopo-primavera	3
		Primavera		dopo-Primavera	3
		principio		dopo-principio	2
		procedura		dopo-procedura	2
		processo		dopo-processo	2
		Prodi		dopo-Prodi	36
		prodi		dopo-prodi	2
		programma		dopo-programma	5
		proiezione		dopo-proiezione	2
		prova		dopo-prova	2
		Provenzano		dopo-Provenzano	9
		Province		dopo-Province	3
		provino		dopo-provino	2
		pub		dopo-pub	2
		pubblicazione		dopo-pubblicazione	2
		punk		dopo-punk	18
		puntata		dopo-puntata	4
		puntura		dopo-puntura	38
		Putin		dopo-Putin	19
		Qe		dopo-Qe	2
		Quirinale		dopo-Quirinale	2
		quote		dopo-quote	4
		raccolta		dopo-raccolta	4
		raccolto		dopo-raccolto	3
		Raciti		dopo-Raciti	3
		raduno		dopo-raduno	4
		Raffi		dopo-Raffi	2
		Raggi		dopo-Raggi	6
		raid		dopo-raid	2
		Rambaldi		dopo-Rambaldi	3
		Ramsay		dopo-Ramsay	3
		Ranieri		dopo-Ranieri	2
		rasatura		dopo-rasatura	3
		Rastatt		dopo-Rastatt	3
		Ratisbona		dopo-Ratisbona	2
		Ratzinger		dopo-Ratzinger	10
		Rave		dopo-Rave	2
		Reagan		dopo-Reagan	3
		reality		dopo-reality	3
		recessione		dopo-recessione	2
		referendum		dopo-referendum	60
		Referendum		dopo-Referendum	3
		regata		dopo-regata	12
		regime		dopo-regime	8
		regionali		dopo-regionali	2
		Reina		dopo-Reina	4
		Renzi		dopo-Renzi	51
		Resistenza		dopo-Resistenza	2
		restauro		dopo-restauro	4
		retata		dopo-retata	2
		riforma		dopo-riforma	23
		Riforma		dopo-Riforma	4
		riforme		dopo-riforme	2
		Rimini		dopo-Rimini	2
		rinuncia		dopo-rinuncia	2
		Rio		dopo-Rio	2
		Riquelme		dopo-Riquelme	3
		risanamento		dopo-risanamento	2
		rissa		dopo-rissa	2
		risultato		dopo-risultato	2
		risveglio		dopo-risveglio	3
		ritiro		dopo-ritiro	7
		riunione		dopo-riunione	4
		rivolta		dopo-rivolta	8
		rivoluzione		dopo-rivoluzione	30
		Rivoluzione		dopo-Rivoluzione	7
		Robben		dopo-Robben	2
		rock		dopo-rock	5
		Roma		dopo-Roma	2
		Ronaldo		dopo-Ronaldo	8
		Roosevelt		dopo-Roosevelt	2
		Rosberg		dopo-Rosberg	2
		Rossi		dopo-Rossi	6
		Ruini		dopo-Ruini	11
		Ruusan		dopo-Ruusan	3
		Ryanair		dopo-Ryanair	2
		S		dopo-S	2
		Sacchi		dopo-Sacchi	3
		Saddam		dopo-Saddam	175
		saddam		dopo-saddam	3
		Sala		dopo-Sala	2
		salone		dopo-salone	2
		Salvini		dopo-Salvini	3
		Sampdoria		dopo-Sampdoria	2
		San		dopo-San	3
		Sanremo		dopo-Sanremo	12
		sanzioni		dopo-sanzioni	8
		Sarri		dopo-Sarri	6
		Sassuolo		dopo-Sassuolo	2
		sbornia		dopo-sbornia	66
		sbronza		dopo-sbronza	34
		Scajola		dopo-Scajola	2
		Scala		dopo-Scala	6
		scarsità		dopo-scarsità	2
		scelta		dopo-scelta	8
		Schumacher		dopo-Schumacher	6
		sci		dopo-sci	82
		sciampo		dopo-sciampo	2
		scolastiche		dopo-scolastiche	2
		sconfitta		dopo-sconfitta	10
		scrutinio		dopo-scrutinio	2
		scudetto		dopo-scudetto	8
		scuola		dopo-scuola	835
		Seattle		dopo-Seattle	3
		seconda		dopo-seconda	5
		Seconda		dopo-Seconda	2
		Senatur		dopo-Senatur	3
		Sensi		dopo-Sensi	2
		sentenza		dopo-sentenza	7
		separazione		dopo-separazione	3
		sequestro		dopo-sequestro	5
		serata		dopo-serata	18
		Sergio		dopo-Sergio	2
		serie		dopo-serie	4
		servizio		dopo-servizio	30
		sessantotto		dopo-sessantotto	5
		Sessantotto		dopo-Sessantotto	3
		sessione		dopo-sessione	2
		sesso		dopo-sesso	5
		settembre		dopo-settembre	3
		sfiducia		dopo-sfiducia	2
		sfilata		dopo-sfilata	4
		sforzo		dopo-sforzo	3
		Sgarbi		dopo-Sgarbi	3
		shampo		dopo-shampo	5
		shampoo		dopo-shampoo	98
		shampoos		dopo-shampoos	2
		Sharon		dopo-Sharon	6
		Shoà		dopo-Shoà	4
		Shoah		dopo-Shoah	11
		shock		dopo-shock	7
		shopping		dopo-shopping	2
		show		dopo-show	17
		shuttle		dopo-shuttle	3
		Shuttle		dopo-Shuttle	2
		si		dopo-si	2
		Silipo		dopo-Silipo	2
		Silvio		dopo-Silvio	19
		Simon		dopo-Simon	2
		Sinodo		dopo-Sinodo	4
		sinodo		dopo-sinodo	3
		Sirte		dopo-Sirte	2
		sisma		dopo-sisma	101
		Sisma		dopo-Sisma	2
		SISTRI		dopo-SISTRI	2
		Sochi		dopo-Sochi	2
		Solari		dopo-Solari	3
		sole		dopo-sole	255
		sonno		dopo-sonno	3
		Sorrentino		dopo-Sorrentino	2
		sosta		dopo-sosta	5
		Sousa		dopo-Sousa	2
		Spagna		dopo-Spagna	2
		Spalletti		dopo-Spalletti	6
		spettacolo		dopo-spettacolo	53
		Spezia		dopo-Spezia	2
		spiaggia		dopo-spiaggia	13
		Spietati		dopo-Spietati	2
		sport		dopo-sport	10
		Sputi		dopo-Sputi	2
		Sputnik		dopo-Sputnik	2
		Squinzi		dopo-Squinzi	9
		stabilità		dopo-stabilità	2
		stagione		dopo-stagione	3
		Stalin		dopo-Stalin	10
		stampa		dopo-stampa	7
		Stanca		dopo-Stanca	4
		Stato		dopo-Stato	4
		Statuto		dopo-Statuto	7
		statuto		dopo-statuto	2
		Stava		dopo-Stava	2
		stella		dopo-stella	2
		Steve		dopo-Steve	3
		storia		dopo-storia	16
		Storia		dopo-Storia	2
		strage		dopo-strage	10
		stragi		dopo-stragi	9
		Stramaccioni		dopo-Stramaccioni	2
		strappo		dopo-strappo	2
		studio		dopo-studio	2
		Suarez		dopo-Suarez	2
		suicidio		dopo-suicidio	2
		Superga		dopo-Superga	15
		sviluppo		dopo-sviluppo	22
		talebani		dopo-talebani	10
		talent		dopo-talent	4
		taliban		dopo-taliban	5
		Tangentopoli		dopo-Tangentopoli	29
		tangentopoli		dopo-tangentopoli	16
		tappa		dopo-tappa	13
		Tavaroli		dopo-Tavaroli	2
		Tavecchio		dopo-Tavecchio	3
		Teardo		dopo-Teardo	2
		teatro		dopo-teatro	59
		tempesta		dopo-tempesta	3
		Tenco		dopo-Tenco	2
		tendopoli		dopo-tendopoli	2
		terapia		dopo-terapia	3
		terremoti		dopo-terremoti	4
		terremoto		dopo-terremoto	449
		Terremoto		dopo-Terremoto	2
		terrorismo		dopo-terrorismo	4
		test		dopo-test	2
		Tettamanzi		dopo-Tettamanzi	3
		Tevez		dopo-Tevez	5
		tg		dopo-tg	3
		Thanos		dopo-Thanos	2
		Thatcher		dopo-Thatcher	3
		The		dopo-The	2
		Tiananmen		dopo-Tiananmen	5
		Tienanmen		dopo-Tienanmen	2
		Tito		dopo-Tito	24
		Togliatti		dopo-Togliatti	2
		Tomba		dopo-Tomba	5
		Toninelli		dopo-Toninelli	2
		torta		dopo-torta	2
		Totti		dopo-Totti	5
		tour		dopo-tour	2
		trade		dopo-trade	2
		tradimento		dopo-tradimento	2
		tragedia		dopo-tragedia	12
		tramonto		dopo-tramonto	5
		transizione		dopo-transizione	2
		trapianto		dopo-trapianto	2
		trasmissione		dopo-trasmissione	3
		trattamento		dopo-trattamento	5
		trauma		dopo-trauma	4
		trekking		dopo-trekking	3
		Tremonti		dopo-Tremonti	2
		Tretter		dopo-Tretter	3
		trucco		dopo-trucco	2
		Trump		dopo-Trump	11
		tsunami		dopo-tsunami	34
		tutto		dopo-tutto	3
		ufficio		dopo-ufficio	2
		undici		dopo-undici	2
		Unità		dopo-Unità	7
		uragano		dopo-uragano	7
		Urbano		dopo-Urbano	2
		Urss		dopo-Urss	4
		URSS		dopo-URSS	3
		USA		dopo-USA	2
		vacanza		dopo-vacanza	13
		vacanze		dopo-vacanze	21
		Vaia		dopo-Vaia	6
		Vajont		dopo-Vajont	17
		Vaticano		dopo-Vaticano	6
		Veltroni		dopo-Veltroni	12
		vendita		dopo-vendita	103
		Vendola		dopo-Vendola	3
		Ventura		dopo-Ventura	3
		Verdi		dopo-Verdi	2
		Verona		dopo-Verona	9
		Versailles		dopo-Versailles	3
		vertice		dopo-vertice	5
		Vettel		dopo-Vettel	4
		Viagra		dopo-Viagra	42
		viagra		dopo-viagra	18
		Vietnam		dopo-Vietnam	11
		virus		dopo-virus	25
		visione		dopo-visione	3
		visita		dopo-visita	5
		vita		dopo-vita	37
		vittoria		dopo-vittoria	3
		voto		dopo-voto	209
		voucher		dopo-voucher	4
		Waterloo		dopo-Waterloo	2
		Waters		dopo-Waters	2
		Weinstein		dopo-Weinstein	6
		welfare		dopo-welfare	3
		Welfare		dopo-Welfare	2
		Wenger		dopo-Wenger	3
		Weymouth		dopo-Weymouth	2
		Wojtyla		dopo-Wojtyla	8
		World		dopo-World	3
		X		dopo-X	3
		xylella		dopo-xylella	4
		Yalta		dopo-Yalta	10
		Yanukovich		dopo-Yanukovich	4
		Zapatero		dopo-Zapatero	2
		Zeman		dopo-Zeman	4
		Zingaretti		dopo-Zingaretti	3
		Zoff		dopo-Zoff	2
