ITWAC	REPUBBLICA	WIKICONLL	ADV-N
0	13	0	neo-responsabile
0	4	0	neo-ricchi
0	4	4	neo-romanticismo
8	85	0	neo-segretario
0	43	4	neo-senatore
0	4	0	neo-signora
0	6	0	neo-socialista
0	4	0	neo-socialisti
0	19	0	neo-sottosegretario
0	5	0	neo-sovrintendente
0	4	0	neo-speaker
0	4	0	neo-sposa
4	7	0	neo-televisione
0	5	0	neo-umanesimo
0	15	0	neo-vicepresidente
0	5	0	neo-volgarità
0	4	0	neo-yuppies
0	5	0	neo-zelandese
0	4	0	neo-zelandesi
0	6	0	non-accordo
0	13	28	non-aggressione
0	37	0	non-allineati
0	5	0	non-americani
0	5	0	non-americano
0	9	0	non-attore
4	13	0	non-attori
4	17	9	non-belligeranza
0	4	9	non-bianchi
0	4	0	non-candidati
0	11	0	non-candidato
0	5	0	non-candidatura
0	4	0	non-cantanti
0	4	0	non-chalance
0	5	0	non-colpevolezza
6	5	0	non-compleanno
20	15	4	non-comunicazione
0	7	0	non-comunista
0	9	0	non-comunisti
0	4	0	non-condanna
0	8	0	non-conformismo
0	4	0	non-controllo
8	10	4	non-credenti
0	5	0	non-credenza
0	6	0	non-danza
9	12	0	non-decisione
0	4	0	non-decisioni
0	13	6	non-detto
0	6	0	non-dialogo
0	4	0	non-dimissioni
0	4	0	non-eletti
0	6	0	non-eroi
0	5	0	non-esserci
0	4	0	non-eventi
0	4	0	non-fare
0	8	0	non-film
0	7	6	non-finito
0	6	0	non-food
0	5	0	non-fumatore
0	6	0	non-gestione
0	7	0	non-gol
6	45	0	non-governo
0	4	0	non-impegno
0	4	0	non-intellettualismo
0	5	0	non-intervista
0	4	40	non-io
0	6	0	non-lettore
0	13	0	non-libri
0	7	0	non-libro
0	8	0	non-mondo
0	4	0	non-musicista
0	5	14	non-musulmani
0	4	0	non-nati
4	6	0	non-notizie
0	5	0	non-obiettori
0	4	0	non-occupazione
0	4	0	non-opera
0	4	0	non-opposizione
0	4	0	non-p
0	4	0	non-paper
0	5	0	non-partecipazione
0	6	0	non-partita
4	11	0	non-partito
0	4	0	non-permanenti
13	7	0	non-persona
0	4	0	non-pittura
0	16	0	non-politica
0	4	0	non-politici
4	5	0	non-presenza
10	7	0	non-problema
4	6	0	non-protagonisti
5	6	0	non-punibilità
0	8	0	non-ragione
0	5	0	non-realismo
0	4	0	non-regia
0	7	0	non-residenti
0	4	0	non-riforma
4	8	0	non-rispetto
10	9	0	non-risposta
20	9	0	non-sapere
0	13	0	non-scelta
0	7	0	non-scelte
0	6	0	non-serbi
0	4	0	non-serietà
0	7	0	non-sfiducia
0	4	0	non-socialista
0	4	6	non-socialisti
0	5	0	non-spettacolo
5	7	0	non-stile
0	4	0	non-storie
0	4	0	non-teatro
0	5	0	non-udenti
0	4	0	non-uomini
0	5	0	non-valore
0	5	0	non-valori
0	10	0	non-vedenti
0	6	4	non-violento
9	7	0	non-volontà
0	8	10	post-apartheid
0	9	0	post-aumento
0	8	0	post-avanguardia
0	18	0	post-bellica
0	8	0	post-bellico
0	4	0	post-boom
0	5	0	post-campionato
0	7	0	post-catastrofe
0	5	0	post-coloniale
4	7	0	post-crisi
0	4	0	post-cubismo
0	5	0	post-cubista
0	14	0	post-democristiani
0	7	0	post-derby
0	6	0	post-discoteca
0	5	0	post-divorzio
0	20	0	post-elettorale
0	4	0	post-elettorali
0	5	0	post-espressionismo
8	37	5	post-fascismo
25	30	0	post-fazione
0	4	0	post-fazioni
0	21	0	post-femminismo
0	10	0	post-femminista
0	5	0	post-femministe
0	15	0	post-franchismo
6	14	0	post-fusione
0	5	0	post-hippies
0	4	0	post-imperiale
0	19	19	post-impressionismo
0	7	0	post-impressionista
0	17	10	post-impressionisti
0	39	0	post-industriale
0	10	0	post-industriali
19	6	7	post-infarto
0	77	55	post-laurea
0	11	4	post-lauream
0	4	0	post-lottizzazione
0	9	0	post-maoismo
0	4	0	post-maoista
0	11	0	post-missini
0	54	7	post-modern
0	4	0	post-modernisti
0	51	49	post-mortem
0	4	0	post-natalizi
0	7	0	post-occupazione
0	5	0	post-operatoria
0	14	6	post-operatorio
19	10	10	post-partita
41	9	9	post-parto
0	8	0	post-perestrojka
0	5	0	post-pop
0	11	0	post-privatizzazione
0	20	95	post-punk
0	5	0	post-reaganismo
0	4	0	post-recessione
4	17	0	post-referendum
13	5	0	post-riforma
0	4	0	post-rivoluzionario
0	4	0	post-rossore
0	5	0	post-scissione
0	5	0	post-secondari
0	7	0	post-secondaria
0	6	0	post-sessantotto
39	4	5	post-sisma
0	6	0	post-socialismo
0	5	0	post-socialista
0	6	0	post-socialisti
0	6	0	post-sovietica
0	7	0	post-stalinismo
0	4	0	post-svalutazione
0	4	0	post-tangentopoli
0	173	10	post-terremoto
0	18	0	post-terrorismo
0	4	0	post-thatcherismo
0	4	0	post-totalitarismo
0	4	0	post-tridentino
0	5	0	post-tutto
4	4	0	post-vacanze
0	6	0	post-vittoria
0	5	0	post-yuppie
4	11	0	pre-accordi
0	5	0	pre-adozione
0	7	0	pre-alternativa
4	5	0	pre-anestesia
0	6	0	pre-assegnazione
0	4	0	pre-assemblea
0	5	0	pre-aumento
0	13	0	pre-campagna
0	4	0	pre-cantiere
0	4	0	pre-cinema
0	4	0	pre-collocamento
0	4	0	pre-comizio
0	9	0	pre-congresso
0	13	0	pre-consiglio
0	5	0	pre-consultazione
0	8	0	pre-crac
0	4	0	pre-crack
9	36	4	pre-crisi
6	4	0	pre-derby
0	5	0	pre-dimissioni
0	25	0	pre-elettorale
0	9	0	pre-elettorali
0	4	0	pre-esami
0	5	0	pre-ferie
0	6	0	pre-festival
0	6	0	pre-fusione
0	4	0	pre-golpe
0	18	0	pre-imposte
0	8	0	pre-inaugurazione
0	4	0	pre-inchiesta
4	6	0	pre-incontro
0	6	0	pre-indagine
0	6	0	pre-infarto
0	6	0	pre-invasione
0	5	0	pre-maman
0	5	0	pre-mondiali
0	6	0	pre-natalizi
0	5	0	pre-natalizio
0	14	0	pre-negoziato
0	5	0	pre-offerte
0	5	0	pre-olimpico
0	153	0	pre-pensionamenti
0	6	0	pre-pensionarsi
0	10	0	pre-pensionati
0	5	0	pre-pensionato
0	4	0	pre-pop
0	13	0	pre-processo
0	14	9	pre-qualifiche
0	7	0	pre-raffaelliti
0	5	0	pre-razzismo
0	8	0	pre-recessione
0	4	0	pre-referendum
0	38	0	pre-relazione
5	9	0	pre-riunione
0	5	5	pre-selezioni
0	4	0	pre-sentenza
0	12	4	pre-serale
0	5	0	pre-sondaggio
0	4	0	pre-summit
0	6	0	pre-tangentopoli
0	8	0	pre-tattica
0	6	0	pre-trattativa
0	5	0	pre-ultimatum
9	8	6	pre-vendita
23	23	0	pre-vertice
0	5	0	vetero-comunismo
0	14	0	vetero-comunista
0	5	0	vetero-comunisti
0	4	0	vetero-femminismo
0	10	0	vetero-marxismo
0	6	0	vetero-marxista
5	0	0	ex-Magistero
4	0	0	ex-Yuogoslavie
9	0	0	ex-veline
6	0	0	neo-codacons
6	0	0	neo-positivisti
5	0	0	non-compliance
4	0	0	non-divisione
9	0	0	non-realtà
21	0	0	post-olocausto
10	0	0	pre-analisi
9	0	0	pre-antipasto
5	0	0	pre-appello
15	0	0	pre-cambio
7	0	0	pre-concerto
19	0	8	pre-emergenza
5	0	14	pre-esercizio
10	0	6	pre-esistenza
12	0	0	pre-istruttoria
4	0	0	pre-qualifica
19	0	0	pre-regata
8	0	0	pre-stampa
17	0	4	pre-volo
14	0	0	pre-zona
5	0	0	pseudo-elementi
25	0	0	quasi-domicilio
4	0	0	quasi-suicidio
24	0	0	Pre-conferenze
20	0	0	Pre-decoder
4	0	8	ex-DDR
53	0	0	ex-Mastino
8	0	0	ex-angelo
14	0	0	ex-giovane
4	0	0	ex-giudici
12	0	0	ex-jugoslavia
4	0	0	ex-orfanotrofi
5	0	0	ex-scuderie
10	0	0	non-credente
20	0	0	non-diffusione
15	0	0	non-metalli
13	0	0	non-violence
8	0	0	post-installazione
12	0	0	pre-Conferenze
5	0	0	pre-home
4	0	0	pre-inserimento
8	0	0	pre-installazione
9	0	0	pre-investimento
27	0	0	preti-operai
15	0	0	pseudo-codice
4	0	0	ex-Repubblica
4	0	0	neo-chicagoani
46	0	0	non-Dinosauri
9	0	4	non-identità
4	0	0	non-recurring
4	0	0	post-incontro
5	0	0	post-visita
14	0	0	pre-formazione
8	0	0	ante-riforma
20	0	0	ex-Ufficio
4	0	0	ex-banchieri
4	0	23	ex-bassista
4	0	4	ex-comuni
4	0	0	ex-pescheria
12	0	0	neo-madri
4	0	0	neo-tv
5	0	0	non-SSIS
6	0	0	non-b
22	0	9	non-dualità
4	0	0	non-ente
4	0	0	non-fisico
5	0	0	non-insulin
9	0	0	non-insulino
20	0	0	non-miglioramento
4	0	0	non-nativo
4	0	0	non-spazio-tempo
5	0	0	non-target
5	0	0	pre-Parco
4	0	0	pre-approvazione
10	0	0	pre-concetti
5	0	0	pre-negoziati
4	0	22	pre-season
4	0	0	pseudo-colori
4	0	0	pseudo-democrazia
4	0	0	ex-Imperatrice
4	0	0	ex-Irakere
5	0	4	ex-area
4	0	57	ex-batterista
5	0	7	ex-calciatori
17	0	0	neo-criticismo
4	0	0	neo-regionalismo
4	0	16	non-A
5	0	0	non-attendees
14	0	0	non-informazione
19	0	7	non-località
4	0	0	non-pacifista
19	0	0	post-human
4	0	0	pre-CIPE
17	0	0	pre-boom
4	0	0	pre-dimissione
9	0	5	pre-esposizione
4	0	0	pre-mutazione
4	0	0	pseudo-attractor
5	0	0	pseudo-attractors
5	0	0	pseudo-critico
4	0	0	pseudo-libertà
4	0	0	pseudo-matrimonio
6	0	0	pseudo-stabilizzazione
44	0	0	quasi-collisione
6	0	0	quasi-mercati
5	0	0	questions-réponses
12	0	8	ex-Ministro
4	0	0	non-anima
4	0	0	non-direttività
12	0	16	non-morte
11	0	6	non-scienza
4	0	0	non-separabilità
6	0	0	pre-congedo
4	0	0	pre-doc
4	0	0	pre-fase
6	0	4	pre-intervento
5	0	0	pre-veggenza
8	0	0	ex-coniuge
33	0	0	ex-forzati
5	0	7	ex-prostitute
4	0	0	neo-emittente
6	0	0	non-anime
6	0	0	non-directory
5	0	0	post-sismìa
4	0	0	post-umanità
4	0	0	pre-ascolto
6	0	0	pre-corsi
7	0	0	pre-processore
16	0	0	pseudo-Dionigi
10	0	0	Pre-atti
6	0	54	ex-chitarrista
5	0	0	ex-ordinovisti
4	0	0	ex-regno
4	0	0	non-blog
5	0	0	non-conformità
8	0	0	non-responsabilità
5	0	0	nuova-finestra
5	0	0	post-benzina
4	0	0	post-install
31	0	10	post-trattamento
13	0	0	pre-adolescente
4	0	4	pre-lancio
11	0	0	pre-serata
4	0	0	pseudo-cultura
5	0	0	pseudo-problemi
16	0	0	quasi-città
8	0	0	Post-genoma
4	0	0	ex-Mattatoio
6	0	0	neo-guelfismo
4	0	0	non-FR
6	0	0	non-blocking
6	0	0	non-cacheable
4	0	0	non-civiltà
10	0	13	non-cristiani
4	0	0	non-monumento
6	0	0	non-occidente
4	0	0	non-retail
5	0	0	non-sensi
8	0	0	non-spreco
4	0	0	non-transaction
5	0	0	post-dc
4	0	5	post-evento
4	0	0	post-selezione
4	0	0	pre-benedettino
6	0	0	pre-comprensioni
7	0	0	ante-guerra
4	0	0	ex-OP
5	0	0	ex-Procura
5	0	4	ex-tifosi
5	0	0	ex-viola
12	0	0	neo-aristotelismo
6	0	0	neuro-oncologia
5	0	0	non-contraddittorietà
5	0	0	post-terapia
4	0	0	pre-authentication
4	0	0	pre-crimine
4	0	0	pre-cultura
4	0	0	pre-screening
4	0	0	pre-scrittura
9	0	0	pseudo-classe
5	0	0	pseudo-classi
4	0	0	pseudo-imprenditori
10	0	0	pseudo-intellettuali
5	0	0	Ex-studente
12	0	0	Post-test
5	0	0	Pre-test
4	0	0	ex-Ceat
10	0	0	ex-OMI
4	0	0	ex-proletariato
4	0	0	ex-sottoproletariato
4	0	0	neo-conduttori
4	0	0	neo-delegati
4	0	0	neo-fondamentalisti
4	0	0	neo-impresa
4	0	0	neo-istituzionalismo
4	0	0	neo-populista
4	0	0	non-metodo
4	0	0	non-nascondimento
8	0	0	non-sviluppo
4	0	0	post-esame
4	0	0	post-tsunami
4	0	0	pre-fatti
4	0	0	pre-impresa
4	0	0	pre-lettura
18	0	0	pre-termine
5	0	0	pre-visione
23	0	0	quasi-cristalli
14	0	9	ex-Convento
5	0	0	ex-cava
6	0	0	ex-istituto
4	0	0	ex-regime
4	0	0	ex-teppista
4	0	0	neo-colonianilismo
12	0	0	neo-noir
6	0	0	non-energia
4	0	0	non-giocatori
4	0	0	non-insulin-dependent
6	0	0	non-premi
4	0	0	non-tombola
4	0	0	pre-ammissione
6	0	0	pre-convegno
4	0	10	pre-guerra
4	0	5	pre-infortunio
4	0	0	non-confessionalità
5	0	5	non-disgiunzione
7	0	4	non-filosofia
4	0	0	non-filosofo
8	0	0	non-iscritti
4	0	0	non-rom
6	0	12	non-self
5	0	0	post-avanguardista
4	0	0	post-counter
8	0	0	post-genoma
6	0	0	pre-iscritti
8	0	0	pre-modernità
9	0	0	pseudo-vincoli
4	0	0	tardo-romantici
6	0	0	Pre-contratto
4	0	0	neo-bio-logica
10	0	0	neo-scientismo
5	0	0	non-democrazia
5	0	0	non-parole
5	0	0	non-ulivista
19	0	0	non-uomo
4	0	0	post-concerto
4	0	0	post-dimissione
4	0	0	pre-aperture
8	0	0	pre-proposta
6	0	0	pseudo-carriere
6	0	0	Neo-satanismo
6	0	0	ex-birreria
4	0	0	ex-noleggio
6	0	0	neo-misticismo
4	0	0	non-calciatore
4	0	0	non-esperto
14	0	0	non-manifesto
4	0	0	post-infortunio
5	0	0	post-tensione
8	0	0	post-tesi
4	0	0	pre-elezioni
5	0	4	pre-processing
7	0	0	pseudo-incontinenza
5	0	0	Neo-Avanguardia
4	0	0	dopo-elezioni
5	0	0	ex-Associazione
4	0	0	ex-Boschine
7	0	0	ex-Pescheria
4	0	0	non-distinzione
4	0	0	pre-cog
8	0	0	pre-ira
14	0	0	pre-tribolazione
5	0	0	pseudo-esperti
4	0	0	pseudo-file
4	0	0	pseudo-invettiva
5	0	0	pseudo-valori
19	0	0	quasi-delitti
7	0	0	quasi-delitto
0	0	15	Neo-Apostolica
0	0	4	Neo-Atlantide
0	0	9	Neo-Dada
0	0	5	Neo-Geo
0	0	6	Neo-Namecc
0	0	7	Neo-Nameck
0	0	4	Neo-Platonismo
0	0	8	Neo-Queen
0	0	8	Neo-Regina
0	0	8	Neo-Tokyo
0	0	6	Neo-Trantor
0	0	7	Neo-Zeon
0	0	4	Neo-tifinagh
0	0	25	Post-Crisi
0	0	15	Post-Crisis
0	0	5	Post-Dispatch
0	0	6	Post-Hardcore
0	0	7	Post-Modern
0	0	8	Post-Ora
0	0	4	Post-Panamax
0	0	5	Post-Punk
0	0	6	Post-Traumatic
0	0	4	Post-Vulgata
0	0	4	Post-War
0	0	4	Post-grunge
0	0	7	Post-hardcore
0	0	12	Post-it
0	0	4	Post-metal
0	0	4	Post-produzione
0	0	10	Post-punk
0	0	4	Post-rock
0	0	18	Pre-Crisi
0	0	7	Pre-Crisis
0	0	6	Pre-Illinoiano
0	0	4	Pre-Juniores
0	0	8	Pre-Libertadores
0	0	8	Pre-Nettariano
0	0	7	Pre-Olímpico
0	0	4	Pre-Produzione
0	0	46	Pre-Release
0	0	7	Pre-Season
0	0	4	Pre-debutto
0	0	4	Pre-dreadnought
0	0	17	Pre-gara
0	0	7	Pre-lancio
0	0	13	Pre-produzione
0	0	4	Pre-season
0	0	4	Proto-Algonchino
0	0	5	Proto-Dinastico
0	0	6	Proto-Tre
0	0	9	Proto-bulgari
0	0	9	Proto-germanico
0	0	5	Proto-norreno
0	0	7	Proto-punk
0	0	37	Pseudo-Apollodoro
0	0	26	Pseudo-Dionigi
0	0	4	Pseudo-Igino
0	0	19	Pseudo-Isidoro
0	0	8	Pseudo-Matteo
0	0	7	Pseudo-Seneca
0	0	5	Pseudo-codice
0	0	5	Quasi-Psycommu
0	0	4	Quasi-Zenith
0	0	6	ex-Casa
0	0	4	ex-Cavaliere
0	0	5	ex-Chiesa
0	0	5	ex-Cotonificio
0	0	8	ex-DC
0	0	4	ex-FS
0	0	5	ex-Germania
0	0	6	ex-Guns
0	0	7	ex-Impero
0	0	123	ex-Jugoslavia
0	0	5	ex-Luftwaffe
0	0	7	ex-Maestro
0	0	6	ex-Monastero
0	0	4	ex-Montedison
0	0	4	ex-NHL
0	0	9	ex-PLI
0	0	4	ex-PRI
0	0	6	ex-PSI
0	0	5	ex-Palazzo
0	0	4	ex-Presidenti
0	0	7	ex-RAF
0	0	5	ex-Segretario
0	0	7	ex-Sibir
0	0	9	ex-US
0	0	8	ex-USAF
0	0	4	ex-abitanti
0	0	7	ex-allieva
0	0	4	ex-alunna
0	0	8	ex-amica
0	0	5	ex-band
0	0	5	ex-cappella
0	0	6	ex-carcerati
0	0	5	ex-carcerato
0	0	4	ex-carcere
0	0	6	ex-casa
0	0	4	ex-cavaliere
0	0	4	ex-chiostro
0	0	4	ex-ciclista
0	0	5	ex-circoscrizione
0	0	5	ex-cittadini
0	0	4	ex-cognato
0	0	9	ex-collegio
0	0	8	ex-commilitone
0	0	4	ex-commilitoni
0	0	28	ex-comune
0	0	10	ex-console
0	0	6	ex-consoli
0	0	6	ex-consorte
0	0	5	ex-consulenti
0	0	6	ex-distretti
0	0	9	ex-fiamma
0	0	4	ex-filanda
0	0	6	ex-frazione
0	0	13	ex-frontman
0	0	6	ex-galeotto
0	0	4	ex-garibaldino
0	0	62	ex-gay
0	0	4	ex-giocatrice
0	0	10	ex-imperatrice
0	0	6	ex-internati
0	0	5	ex-ladro
0	0	4	ex-luogotenente
0	0	4	ex-mazziniani
0	0	11	ex-mentore
0	0	5	ex-minatori
0	0	23	ex-monastero
0	0	6	ex-novo.
0	0	6	ex-officio
0	0	7	ex-oratorio
0	0	11	ex-ospedale
0	0	4	ex-pirata
0	0	4	ex-pontefice
0	0	5	ex-portiere
0	0	5	ex-possedimenti
0	0	4	ex-prefetto
0	0	4	ex-professionisti
0	0	4	ex-protettore
0	0	5	ex-province
0	0	4	ex-provincia
0	0	4	ex-refettorio
0	0	5	ex-sacerdoti
0	0	4	ex-scagnozzo
0	0	14	ex-schiavo
0	0	4	ex-spalla
0	0	4	ex-stabilimenti
0	0	10	ex-stabilimento
0	0	4	ex-star
0	0	4	ex-statale
0	0	11	ex-stazione
0	0	7	ex-stella
0	0	4	ex-suora
0	0	9	ex-tastierista
0	0	7	ex-territori
0	0	4	ex-uffici
0	0	16	ex-vocalist
0	0	6	ex-wrestler
0	0	4	ex-zar
0	0	8	neo-Presidente
0	0	5	neo-arrivato
0	0	6	neo-capitano
0	0	4	neo-classical
0	0	4	neo-coach
0	0	6	neo-con
0	0	6	neo-convertiti
0	0	4	neo-costituite
0	0	125	neo-costituito
0	0	19	neo-cristiani
0	0	4	neo-eurasiatismo
0	0	5	neo-fondata
0	0	5	neo-formato
0	0	4	neo-gotico
0	0	4	neo-imperatore
0	0	4	neo-indipendente
0	0	7	neo-istituito
0	0	5	neo-ittiti
0	0	6	neo-latine
0	0	4	neo-marxisti
0	0	4	neo-membro
0	0	11	neo-nata
0	0	8	neo-nato
0	0	4	neo-pitagorismo
0	0	4	neo-platonismo
0	0	4	neo-prog
0	0	4	neo-soul
0	0	7	neo-sposi
0	0	6	neo-tifinagh
0	0	5	neo-vescovo
0	0	8	non-Disney
0	0	5	non-Han
0	0	6	non-Hodgkin
0	0	6	non-OGM
0	0	4	non-accettazione
0	0	5	non-arabi
0	0	4	non-bianco
0	0	4	non-breaking
0	0	14	non-carnivore
0	0	4	non-cattolici
0	0	8	non-conformisti
0	0	8	non-entità
0	0	41	non-famiglie
0	0	4	non-fidanzata
0	0	7	non-free
0	0	5	non-gaussianità
0	0	14	non-interventismo
0	0	4	non-italiani
0	0	4	non-league
0	0	4	non-linear
0	0	6	non-metallo
0	0	5	non-mosso
0	0	14	non-nave
0	0	5	non-residuo
0	0	4	non-riconoscimento
0	0	4	non-romani
0	0	6	non-scuola
0	0	4	non-sostanzialità
0	0	30	non-standard
0	0	6	non-sé
0	0	6	non-terminale
0	0	7	non-title
0	0	16	non-umani
0	0	5	post-Achemenide
0	0	39	post-Crisi
0	0	14	post-Crisis
0	0	7	post-Guerra
0	0	8	post-Hartree-Fock
0	0	12	post-Ora
0	0	6	post-bellici
0	0	4	post-black
0	0	4	post-bruciatore
0	0	4	post-classico
0	0	5	post-contratto
0	0	8	post-elaborazione
0	0	74	post-hardcore
0	0	10	post-indipendenza
0	0	6	post-industrial
0	0	7	post-match
0	0	7	post-materialismo
0	0	19	post-metal
0	0	6	post-restyling
0	0	4	post-ricostruzione
0	0	5	post-sequenza
0	0	5	post-strutturalisti
0	0	5	post-transizione
0	0	42	pre-Crisi
0	0	13	pre-Crisis
0	0	4	pre-Dreadnought
0	0	4	pre-Ora
0	0	4	pre-RC
0	0	8	pre-RNA
0	0	7	pre-bellici
0	0	5	pre-colombiano
0	0	8	pre-convocati
0	0	7	pre-cristiani
0	0	38	pre-dreadnought
0	0	7	pre-elaborazione
0	0	7	pre-esistenti
0	0	20	pre-evoluzione
0	0	85	pre-evoluzioni
0	0	4	pre-flop
0	0	4	pre-indoeuropea
0	0	25	pre-juniores
0	0	18	pre-mRNA
0	0	6	pre-metro
0	0	5	pre-miRNA
0	0	4	pre-olimpica
0	0	4	pre-order
0	0	10	pre-ordine
0	0	4	pre-replicazione
0	0	10	pre-restyling
0	0	27	pre-rilascio
0	0	7	pre-riscaldamento
0	0	7	pre-romana
0	0	7	pre-scoperta
0	0	14	pre-selezionati
0	0	7	pre-show
0	0	4	pre-unitari
0	0	24	vetero-cattolica
0	0	6	vetero-cattolicesimo
0	0	25	vetero-cattolici